VN100
783.4
7.6	0.97
775.8	0	2030	0.01	
783.22	0.95	215640840	3967.77	
783.23	0.95	223835920	4154.85	
VJC	121	105.2	113.1	112.7	242	112.8	279	112.9	198	-0.1	-0.09	113	3178	46412	113	476	113.1	41	113.2	443	113	113.3	112.4	1951	15801	6201313	
HSG	10.45	9.11	9.79	9.86	21564	9.87	17829	9.88	3799	0.1	1.02	9.89	58434	1026266	9.89	15376	9.9	32899	9.91	474	9.89	9.89	9.76	50683	27013	14613399	
VHM	82.1	71.5	76.8	76.2	1336	76.3	870	76.4	687	-0.4	-0.52	76.4	25537	299656	76.5	1	76.6	256	76.7	580	76.4	77.9	76.4	38244	40152	117994737	
PPC	26.2	22.8	24.5	24.9	1640	24.95	53	25	1698	0.5	2.04	25	2642	31274	25.2	30	25.3	1517	25.35	368	25	25.3	24.4	1832	4001	10613322	
VGC	19.55	17.05	18.3	18.8	355	18.85	113	18.9	1880	0.65	3.55	18.95	1415	38676	18.95	1335	19	10551	19.05	100	18.95	19	18.2	2692	0	17534628	
DPR	40.65	35.35	38	37.45	30	37.8	67	38	585	0	0	38	19	2122	38.65	160	38.7	65	38.75	50	38	38.8	36	0	19	1497813	
NLG	24.65	21.45	23.05	23.45	8097	23.5	8411	23.55	3455	0.55	2.39	23.6	3075	105350	23.6	3244	23.75	1190	23.8	1755	23.6	23.85	23.05	6861	0	409638	
BID	42.4	36.9	39.65	41.85	1798	41.9	482	41.95	760	2.35	5.93	42	11807	295412	42	14075	42.05	110	42.1	687	42	42	39.75	6947	1929	49471887	
PTB	50.1	43.65	46.9	48.3	627	48.35	300	48.4	1043	1.55	3.3	48.45	1267	26674	48.45	91	48.5	1122	48.6	35	48.45	48.45	47	235	7503	1472434	
AST	57.5	50.1	53.8	53.6	481	53.7	288	53.8	198	0	0	53.8	289	7737	54	156	54.1	390	54.2	524	53.8	54.2	53.6	246	180	256298	
MWG	92.1	80.1	86.1	86.3	518	86.4	2853	86.5	986	0.4	0.46	86.5	4742	117544	86.6	5	86.7	2416	86.8	1643	86.5	86.8	85.6	0	0	0	
HPX	28.7	25	26.85	26.7	40	26.75	38	26.8	17	0	0	26.85	1	19527	26.85	754	26.9	875	26.95	196	0	26.9	26.7	299	0	8086708	
ITA	2.99	2.61	2.8	2.97	64244	2.98	26287	2.99	281088	0.19	6.79	2.99	405	2151161	0	0	0	0	0	0	2.99	2.99	2.91	11000	55364	39425325	
YEG	64	55.8	59.9	58.6	376	58.7	5	59	10	-0.4	-0.67	59.5	45	3017	59.5	229	59.8	58	59.9	201	59.5	60.9	58	237	78	2167525	
FPT	51.8	45.1	48.45	48.65	4973	48.7	1954	48.75	208	0.35	0.72	48.8	7905	161568	48.8	3522	48.85	414	48.9	2974	48.8	48.8	48.35	2189	2189	0	
VSC	29.75	25.95	27.85	29	1336	29.05	60	29.1	48	1.35	4.85	29.2	912	117337	29.2	223	29.3	1149	29.35	49	29.2	29.4	27.85	10280	81599	772556	
NT2	22.45	19.55	21	21.25	4346	21.3	4056	21.35	380	0.4	1.9	21.4	1836	50858	21.4	3201	21.45	3219	21.5	7199	21.4	21.45	21.1	2601	5	8994786	
TV2	77	67	72	76.6	171	76.8	650	76.9	316	5	6.94	77	514	18773	77	194	0	0	0	0	77	77	73.5	124	107	15388	
SBT	15.8	13.8	14.8	14.9	4654	14.95	814	15	2723	0.2	1.35	15	6905	318730	15.05	4171	15.1	3184	15.15	981	15	15.35	14.8	57569	855	55232895	
BMP	50.2	43.75	47	48.4	400	48.5	646	48.55	241	1.6	3.4	48.6	511	27489	48.6	405	48.7	50	48.75	460	48.6	48.8	46.8	2309	1555	1629914	
TPB	22.45	19.55	21	20.95	1417	21	1383	21.05	2000	0.1	0.48	21.1	2105	23805	21.1	310	21.15	201	21.2	4203	21.1	21.1	20.7	0	1	0	
