PVC	5.9	4.9	5.4	5.2	4700	5.3	3800	5.4	1010	0	0	5.4	90	41510	5.5	4280	5.6	8220	5.7	1800	5.6	5.3	5.44	0	5180	1887202	0	0	
MBS	11.8	9.8	10.8	10.3	50	10.4	1760	10.5	930	-0.3	-2.78	10.5	60	23440	10.6	80	10.7	3200	10.8	2630	11	10.5	10.7	250	0	8045259	0	0	
DP3	92.8	76	84.4	82.8	510	82.9	770	83	80	-1.4	-1.66	83	10	2130	83.2	20	83.5	20	84	20	83.5	82.9	83.01	30	0	417494	0	0	
PVS	14	11.6	12.8	12.8	47750	12.9	22070	13	35870	0.3	2.34	13.1	10	1399960	13.1	11860	13.2	36900	13.3	58970	13.5	12.7	13.08	60340	125520	17321308	0	0	
DTD	13.8	11.4	12.6	11.8	190	11.9	480	12	1290	-0.6	-4.76	12	50	9130	12.1	310	12.2	420	12.4	500	12.6	12	12.26	0	0	1202579	0	0	
NDN	20.1	16.5	18.3	18.3	650	18.4	100	18.7	40	0.5	2.73	18.8	10	71920	18.8	330	18.9	4130	19	13370	19	18.3	18.67	0	0	2319157	0	0	
LHC	75.7	62.1	68.9	67.5	470	67.6	50	67.8	90	0.4	0.58	69.3	80	1970	69.2	210	69.3	50	69.5	200	69.3	67.3	68.74	0	830	94466	0	0	
VMC	10.7	8.9	9.8	9.4	1170	9.5	1020	9.6	600	0	0	9.8	300	640	9.8	20	9.9	210	10	140	9.8	9.6	9.71	0	0	920900	0	0	
SHB	15.5	12.7	14.1	13.7	16780	13.8	46350	13.9	1460	-0.1	-0.71	14	1000	477420	14	6550	14.1	29510	14.2	69080	14.3	13.8	14.06	41720	10690	34601790	0	0	
HUT	2.6	2.2	2.4	0	0	0	0	2.2	28480	-0.2	-8.33	2.2	500	839180	2.3	69880	2.4	183940	2.5	165590	2.4	2.2	2.28	0	3100	12142068	0	0	
TNG	15.1	12.5	13.8	13.6	8980	13.7	7900	13.8	4490	0	0	13.8	120	180070	13.9	1800	14	1900	14.1	4260	14.4	13.8	14.01	0	0	2770573	0	0	
PVB	15.7	12.9	14.3	14.2	200	14.3	990	14.4	1730	0.2	1.4	14.5	10	17680	14.5	10	14.6	580	14.7	2210	14.9	14.4	14.61	0	0	1057591	0	0	
DDG	30.5	25.1	27.8	27.5	240	27.6	240	27.7	10	0	0	27.8	10	9890	27.8	320	28	310	28.1	170	28	27.7	27.8	0	0	1199990	0	0	
CAP	31.9	26.1	29	28.6	230	28.7	130	28.8	50	-0.1	-0.34	28.9	20	430	28.9	130	29	270	29.1	170	29	28.7	28.95	20	0	248268	0	0	
CEO	8.4	7	7.7	7.4	19610	7.5	11290	7.6	7280	0	0	7.7	50	61740	7.7	19860	7.8	38150	7.9	41020	7.8	7.6	7.69	0	0	8578232	0	0	
DHT	49.5	40.5	45	43.9	50	44	140	44.1	80	-0.2	-0.44	44.8	10	2730	44.7	50	44.8	270	44.9	160	45.3	44.1	44.55	0	0	969355	0	0	
