VE4	5.9	4.9	5.4	0	0	0	0	0	0	-0.5	-9.26	4.9	20	110	5.8	10	5.9	90	0	0	5	4.9	4.94	0	0	47592	0	0	
VE1	8.2	6.8	7.5	0	0	0	0	0	0	0.1	1.33	7.6	60	60	0	0	0	0	0	0	7.6	7.6	7.6	0	0	114226	0	0	
VC9	12.1	9.9	11	0	0	0	0	0	0	-1	-9.09	10	10	30	10	80	12.1	2620	0	0	12.1	10	10.7	0	0	556625	0	0	
V21	8.9	7.3	8.1	0	0	0	0	0	0	0	0	0	0	0	7.3	320	8	50	0	0	0	0	8.1	0	0	587649	0	0	
PTD	17.8	14.6	16.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.2	0	0	85872	0	0	
CX8	9.4	7.8	8.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.6	0	0	102786	0	0	
IDC	18.9	15.5	17.2	16.9	900	17	860	17.1	470	-0.1	-0.58	17.1	100	670	17.3	130	17.4	110	17.5	630	17.3	17	17.2	0	0	14608167	0	0	
DC2	6.8	5.6	6.2	0	0	6	1500	6.2	790	0	0	6.2	300	310	6.4	10	6.6	1500	0	0	6.2	6.2	6.2	0	0	123460	0	0	
LCS	2.3	1.9	2.1	0	0	0	0	1.9	110	0	0	0	0	0	2.1	620	2.2	500	2.3	2500	0	0	2.1	0	0	371890	0	0	
D11	20.9	17.1	19	17.5	100	17.6	200	18	20	-1	-5.26	18	10	10	18.1	20	18.5	100	18.8	100	18	18	18	0	0	320442	0	0	
NDX	13.2	10.8	12	11.5	300	12	100	12.1	50	0.1	0.83	12.1	350	850	12.2	200	12.4	100	12.5	200	12.1	12	12.05	0	0	281411	0	0	
MCO	1.9	1.7	1.8	0	0	1.7	13130	1.8	7190	0	0	1.8	10	220	0	0	0	0	0	0	1.9	1.8	1.8	0	0	192771	0	0	
VAT	1.7	1.5	1.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.6	0	0	199108	0	0	
V12	11.4	9.4	10.4	0	0	0	0	0	0	0	0	0	0	0	10.8	30	11.4	1930	0	0	0	0	10.4	0	0	285032	0	0	
C92	10.1	8.3	9.2	0	0	0	0	0	0	0	0	0	0	0	8.3	500	10	50	10.1	90	0	0	9.2	0	0	258285	0	0	
DIH	15.1	12.5	13.8	0	0	12.5	20	12.7	1000	1.3	9.42	15.1	10	10	15.1	90	0	0	0	0	15.1	15.1	15.1	0	0	293414	0	0	
LIG	3.5	2.9	3.2	0	0	2.9	5370	3	8260	0	0	3.2	10	5100	3.2	3900	3.3	660	3.4	1960	3.2	3	3.09	0	0	2136093	0	0	
SVN	1.5	1.3	1.4	1.4	440	1.5	4320	0	1500	0.1	7.14	1.5	250	2310	0	0	0	0	0	0	1.5	1.4	1.5	2200	0	858930	0	0	
CSC	25.1	20.7	22.9	21.3	790	21.4	10	21.5	120	-0.6	-2.62	22.3	10	560	22.5	30	22.9	100	23.2	40	22.8	21.1	21.69	0	0	941989	0	0	
NHA	11.3	9.3	10.3	9.8	190	10	250	10.1	410	-0.2	-1.94	10.1	50	2390	10.2	100	10.3	300	10.4	100	10.3	10	10.11	0	0	720094	0	0	
TA9	9.3	7.7	8.5	8	100	8.1	570	8.2	430	0.2	2.35	8.7	60	250	8.7	30	9.1	10	9.3	80	8.7	8.7	8.7	0	0	579042	0	0	
S99	8.6	7.2	7.9	0	0	7.2	90	7.5	800	0	0	7.9	200	1200	8	1100	8.3	510	8.4	30	7.9	7.8	7.82	0	0	2535939	0	0	
SDA	2.5	2.1	2.3	0	0	0	0	2.1	10	0	0	0	0	0	2.2	50	2.3	1120	2.4	80	0	0	2.3	0	0	0	0	0	
S55	25.3	20.7	23	20.7	100	22	910	22.5	170	0	0	0	0	0	23	200	23.5	140	24.5	1150	0	0	23	0	0	485782	0	0	
VE9	1.4	1.2	1.3	0	0	0	0	1.2	3180	0	0	1.3	10	10610	1.3	2460	1.4	8900	0	0	1.3	1.2	1.2	0	0	525027	0	0	
SJE	19.8	16.2	18	0	0	16.8	200	17	300	0	0	0	0	0	18	300	18.5	200	19	100	0	0	18	0	0	889096	0	0	
SD5	5.2	4.4	4.8	4.4	450	4.5	50	4.6	180	0.3	6.25	5.1	10	10	4.8	210	4.9	200	5	310	5.1	5.1	5.1	10	0	1017779	0	0	
VE2	7.7	6.3	7	0	0	0	0	6.4	100	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	104103	0	0	
L18	9.9	8.1	9	0	0	0	0	8.1	10	0	0	0	0	0	9.1	20	9.2	150	9.3	290	0	0	9	0	0	1124694	0	0	
